;date;open;high;low;close;volume;isEmaUptrend;isEmaDowntrend;isSmaUptrend;isSmaDowntrend;prediction;signal;barsHeld;isEarlySignalFlip;isLastSignalBuy;isLastSignalSell;isNewBuySignal;isNewSellSignal;startLongTrade;startShortTrade;endLongTrade;endShortTrade;RSI;CCI;ADX
464;2022-07-18;1632.83;1670.33;1632.83;1669.48;17498758.0;1;1;1;1;-6;-1;122;0;0;1;0;0;;;0;0;45.668535459141346;-67.14603663756272;30.19239560526276
465;2022-07-15;1618.23;1634.31;1607.84;1620.13;14349380.0;1;1;1;1;-8;-1;121;0;0;1;0;0;;;0;0;37.79416024576773;-172.82000878125564;30.63061221757497
466;2022-07-14;1655.76;1660.85;1601.32;1613.98;22608398.0;1;1;1;1;-8;-1;120;0;0;1;0;0;;;0;0;36.73308886703035;-191.52222612573595;30.478356548296272
467;2022-07-13;1663.76;1678.86;1643.36;1655.65;21088822.0;1;1;1;1;-8;-1;119;0;0;1;0;0;;;0;0;41.14918344214982;-113.57340400348741;30.31808742273975
468;2022-07-12;1707.7;1707.7;1663.05;1663.46;28021214.0;1;1;1;1;-2;-1;118;0;0;1;0;0;;;0;0;42.028546334796665;-59.97895585572529;30.54140860942732
469;2022-07-11;1713.21;1725.66;1700.85;1714.56;26755623.0;1;1;1;1;-2;-1;117;0;0;1;0;0;;;0;0;48.29951891185977;74.86879347067419;30.98063572456699
470;2022-07-08;1707.55;1742.95;1698.13;1740.46;21824188.0;1;1;1;1;-2;-1;116;0;0;1;0;0;;;0;0;51.947470970232665;116.40059781932156;31.876309709518104
471;2022-07-07;1664.01;1716.56;1664.01;1708.8;21441575.0;1;1;1;1;-8;-1;115;0;0;1;0;0;;;0;0;47.44164352013194;-5.091589328531127;32.819124430519274
472;2022-07-06;1649.5;1668.17;1629.79;1654.84;27222558.0;1;1;1;1;-8;-1;114;0;0;1;0;0;;;0;0;38.28279431968646;-129.10582508302647;33.383069388150126
473;2022-07-05;1701.53;1706.1;1634.5;1644.46;21416391.0;1;1;1;1;-8;-1;113;0;0;1;0;0;;;0;0;36.299992330062025;-101.05177969236922;33.06328667792884
474;2022-07-04;1695.14;1702.4;1665.59;1693.1;19283457.0;1;1;1;1;-2;-1;112;0;0;1;0;0;;;0;0;42.199123472478774;-56.97200849899628;32.769107812497495
475;2022-07-01;1690.71;1717.96;1686.98;1688.85;17932916.0;1;1;1;1;-2;-1;111;0;0;1;0;0;;;0;0;41.42681456937295;-44.831368840571734;32.75365838285403
476;2022-06-30;1720.32;1720.32;1689.04;1695.97;24266005.0;1;1;1;1;2;-1;110;0;0;1;0;0;;;0;0;42.30617466782962;-44.1060370809713;32.96050392657525
477;2022-06-29;1726.38;1738.6;1711.84;1733.19;20209877.0;1;1;1;1;4;-1;109;0;0;1;0;0;;;0;0;47.166066032603524;-16.164394361481033;33.200067726791055
478;2022-06-28;1722.58;1744.91;1722.58;1739.08;22323228.0;1;1;1;1;4;-1;108;0;0;1;0;0;;;0;0;47.975907943133606;-12.781768085562229;33.698199761122446
479;2022-06-27;1691.89;1715.62;1690.74;1713.18;17796280.0;1;1;1;1;-2;-1;107;0;0;1;0;0;;;0;0;44.053591858076665;-47.01539770618818;34.34332913122079
480;2022-06-24;1659.92;1686.33;1654.61;1682.33;14819696.0;1;1;1;1;-8;-1;106;0;0;1;0;0;;;0;0;38.96384775338805;-84.12275106765183;34.482000439705054
481;2022-06-23;1678.01;1690.32;1653.8;1654.32;16724714.0;1;1;1;1;-8;-1;105;0;0;1;0;0;;;0;0;33.89345684119291;-102.63165658804434;34.02254165156278
482;2022-06-22;1700.92;1700.92;1667.82;1680.61;18238772.0;1;1;1;1;-6;-1;104;0;0;1;0;0;;;0;0;36.538927081756015;-98.93376340698808;33.53890082193934
483;2022-06-21;1689.11;1719.05;1689.11;1719.05;16023928.0;1;1;1;1;-8;-1;103;0;0;1;0;0;;;0;0;40.8700475937829;-83.15515358995188;33.14699403233345
484;2022-06-20;1684.09;1695.98;1678.23;1679.89;13563869.0;1;1;1;1;-8;-1;102;0;0;1;0;0;;;0;0;33.40251887522042;-125.51528185076555;32.92068096526954
485;2022-06-17;1682.3;1706.17;1665.88;1676.67;47692825.0;1;1;1;1;-8;-1;101;0;0;1;0;0;;;0;0;32.75408788021507;-154.2215907690415;32.20661418456025
486;2022-06-15;1707.38;1711.95;1672.46;1707.11;28385312.0;1;1;1;1;-8;-1;100;0;0;1;0;0;;;0;0;35.81518612241856;-160.66632692778956;31.45496494170836
487;2022-06-14;1692.92;1706.5;1680.68;1704.07;22796304.0;1;1;1;1;-8;-1;99;0;0;1;0;0;;;0;0;35.25404949041486;-201.8600074962517;30.712264139421876
488;2022-06-13;1704.52;1707.25;1674.39;1681.75;21751199.0;1;1;1;1;-8;-1;98;0;0;1;0;0;;;0;0;31.150365627047726;-284.59284402922503;29.99025670155209
489;2022-06-10;1761.24;1761.24;1720.39;1725.18;18556186.0;1;1;1;1;-8;-1;97;0;0;1;0;0;;;0;0;35.17897776415299;-217.8395820981799;29.230248872215476
490;2022-06-09;1793.03;1800.65;1762.92;1767.5;18438256.0;1;1;1;1;-8;-1;96;0;0;1;0;0;;;0;0;39.841235184003466;-101.68708300873661;28.77478494197207
491;2022-06-08;1827.61;1830.66;1783.21;1792.8;19168996.0;1;1;1;1;0;-1;95;0;0;1;0;0;;;0;0;43.00514132360059;-8.289570164708579;28.672667782552406
492;2022-06-07;1838.63;1838.63;1816.4;1828.57;16203461.0;1;1;1;1;2;-1;94;0;0;1;0;0;;;0;0;48.01057150965698;53.84277273271035;28.766449899645682
493;2022-06-06;1827.04;1851.22;1821.82;1849.55;10559942.0;1;1;1;1;4;-1;93;0;0;1;0;0;;;0;0;51.25995612286018;82.12542489047829;29.22617439098546
494;2022-06-03;1845.65;1851.34;1812.39;1819.99;16457391.0;1;1;1;1;6;-1;92;0;0;1;0;0;;;0;0;46.52484041841739;64.63589928553692;29.772259659391388
495;2022-06-02;1825.19;1840.38;1814.5;1833.76;15316085.0;1;1;1;1;8;-1;91;0;0;1;0;0;;;0;0;48.56572960449094;72.56438918331807;30.347086257713407
496;2022-06-01;1846.59;1846.59;1818.87;1822.57;19653468.0;1;1;1;1;0;-1;90;0;0;1;0;0;;;0;0;46.804898768921724;78.18013381000819;30.778885072276147
497;2022-05-31;1859.04;1862.95;1837.62;1842.93;70464191.0;1;1;1;1;2;-1;89;0;0;1;0;0;;;0;0;49.67828951795295;113.38719019197671;31.2768637210858
498;2022-05-30;1829.08;1859.2;1827.52;1858.6;18906835.0;1;1;1;1;4;-1;88;0;0;1;0;0;;;0;0;51.95790473678272;118.02952026350906;31.98813715069151
499;2022-05-27;1827.36;1832.19;1800.31;1810.68;24976537.0;1;1;1;1;6;-1;87;0;0;1;0;0;;;0;0;44.75989292863045;51.47210083161796;32.683184170799095
500;2022-05-26;1798.7;1832.27;1790.87;1827.01;23212457.0;1;1;1;1;8;-1;86;0;0;1;0;0;;;0;0;46.987602618417014;45.08038418665598;33.02112796335676
501;2022-05-25;1823.39;1833.56;1789.67;1796.58;21063914.0;1;1;1;1;4;-1;85;0;0;1;0;0;;;0;0;41.99199185985446;21.371255321974036;33.37685827131221
502;2022-05-24;1825.08;1844.86;1810.98;1810.98;30463761.0;1;1;1;1;4;-1;84;0;0;1;0;0;;;0;0;43.80591882917423;33.06404811183663;33.751311227054785
503;2022-05-23;1798.11;1836.98;1798.11;1836.87;33305212.301887;1;1;1;1;6;-1;83;0;0;1;0;0;;;0;0;47.21061071568754;24.81170495008658;34.318144176781885
504;2022-05-20;1787.07;1806.82;1782.66;1782.66;28108711.0;1;1;1;1;4;-1;82;0;0;1;0;0;;;0;0;37.81325871669192;-22.141164766177894;34.81203732160031
505;2022-05-19;1780.36;1789.69;1753.51;1776.4;30977818.0;1;1;1;1;4;-1;81;0;0;1;0;0;;;0;0;36.60311480493793;-44.86362162328912;34.92904487665363
506;2022-05-18;1807.17;1827.63;1801.68;1801.68;30956310.0;1;1;1;1;6;-1;80;0;0;1;0;0;;;0;0;39.48437544558382;-21.80679452531205;34.8136211320798
507;2022-05-17;1777.41;1818.05;1769.03;1800.55;33003315.0;1;1;1;1;8;-1;79;0;0;1;0;0;;;0;0;39.28600819186657;-37.753299359027274;35.024768107851955
508;2022-05-16;1761.15;1796.3;1746.66;1762.22;24959057.0;1;1;1;1;-8;-1;78;0;0;1;0;0;;;0;0;32.29573442415874;-60.535976729632615;35.1137566304436
509;2022-05-13;1709.53;1774.92;1709.53;1765.63;27382859.0;1;1;1;1;-8;-1;77;0;0;1;0;0;;;0;0;32.60585592616998;-77.58449959992679;34.90165208510898
510;2022-05-12;1692.71;1713.59;1652.3;1691.62;35732334.0;1;1;1;1;-8;-1;76;0;0;1;0;0;;;0;0;16.433639552304417;-119.51288021952604;34.36775635308262
511;2022-05-11;1728.7;1744.76;1710.15;1718.07;29858726.0;1;1;1;1;-8;-1;75;0;0;1;0;0;;;0;0;17.855546289638234;-109.6247492326355;32.80802295002118
512;2022-05-10;1735.81;1748.73;1703.9;1719.24;30847998.0;1;1;1;1;-8;-1;74;0;0;1;0;0;;;0;0;17.91923056542729;-120.6640893999485;31.4175214666755
513;2022-05-09;1757.77;1759.99;1724.48;1727.34;16714297.0;1;1;1;1;-8;-1;73;0;0;1;0;0;;;0;0;18.339731058058334;-127.01410756360598;29.953835694732675
514;2022-05-06;1763.62;1765.14;1717.48;1765.14;25818498.0;1;1;1;1;-8;-1;72;0;0;1;0;0;;;0;0;20.415767433514514;-137.27836598009114;28.508573605572224
515;2022-05-05;1832.6;1849.71;1765.85;1765.85;31284131.0;1;1;1;1;-8;-1;71;0;0;1;0;0;;;0;0;20.456155016902024;-130.08272822883998;26.987245090666487
516;2022-05-04;1834.06;1836.87;1808.2;1812.56;28732037.0;1;1;1;1;-8;-1;70;0;0;1;0;0;;;0;0;23.26812279733693;-132.72542888226803;25.619377572559774
517;2022-05-02;1854.26;1854.26;1816.5;1824.05;15501498.0;1;1;1;1;-8;-1;69;0;0;1;0;0;;;0;0;24.02239502340773;-147.38581798863132;24.41434944362195
518;2022-04-29;1898.54;1915.32;1850.37;1858.12;33612931.0;1;1;1;1;-8;-1;68;0;0;1;0;0;;;0;0;26.37665196536786;-143.1134848408267;23.194630971372288
519;2022-04-28;1903.66;1916.25;1872.1;1884.42;25554833.0;1;1;1;1;-8;-1;67;0;0;1;0;0;;;0;0;28.369569027526577;-158.364620948037;22.11744668845795
520;2022-04-27;1897.03;1898.84;1867.06;1883.09;24602616.0;1;1;1;1;-8;-1;66;0;0;1;0;0;;;0;0;28.11452101927701;-203.01300134796128;21.125494490552125
521;2022-04-26;1938.86;1951.36;1894.28;1896.46;26237563.0;1;1;1;1;-8;-1;65;0;0;1;0;0;;;0;0;29.081083742824127;-225.89058474729174;19.80082741440652
522;2022-04-25;1951.03;1966.8;1909.93;1919.55;30619382.0;1;1;1;1;-8;-1;64;0;0;1;0;0;;;0;0;30.777946988039655;-270.27558890161964;18.574618576095485
523;2022-04-22;2028.28;2028.28;1973.31;1973.31;19516415.0;1;1;1;1;-8;-1;63;0;0;1;0;0;;;0;0;35.22108296916715;-230.62707796044634;17.38446497495408
524;2022-04-21;2059.4;2068.7;2028.76;2028.76;26014297.0;1;1;1;1;-8;-1;62;0;0;1;0;0;;;0;0;40.872219300519184;-170.06468744693;16.591050733442753
525;2022-04-20;2076.95;2094.91;2047.81;2047.81;23607467.0;1;1;1;1;-8;-1;61;0;0;1;0;0;;;0;0;43.07711705779907;-147.28353702943667;16.256041674630325
526;2022-04-19;2098.17;2103.49;2046.24;2068.52;27960183.0;1;1;1;1;-8;-1;60;0;0;1;0;0;;;0;0;45.55811508341539;-137.47274327635805;16.098572561559827
527;2022-04-14;2109.37;2116.4;2088.7;2093.17;12880838.0;1;1;1;1;-2;-1;59;0;0;1;0;0;;;0;0;48.65526152812916;-71.31846046623008;15.932815600432985
528;2022-04-13;2103.07;2112.82;2087.13;2104.32;17596427.0;1;1;1;1;-4;-1;58;0;0;1;0;0;;;0;0;50.08540783343708;-67.43622630753818;16.213942715833014
529;2022-04-12;2115.34;2115.34;2091.76;2094.01;24570063.0;1;1;1;1;-6;-1;57;0;0;1;0;0;;;0;0;48.793062512829586;-56.27090184006037;16.459454321025785
530;2022-04-11;2081.23;2121.65;2066.56;2121.65;21235688.0;1;1;1;1;-8;-1;56;0;0;1;0;0;;;0;0;52.15460329148727;-26.464109725911307;16.767957764376227
531;2022-04-08;2089.75;2105.49;2073.85;2085.07;19447283.0;1;1;1;1;-8;-1;55;0;0;1;0;0;;;0;0;47.7291156387257;-40.30976425253977;17.0926982310609
532;2022-04-07;2110.89;2116.47;2076.63;2076.63;24833644.0;1;1;1;1;-6;-1;54;0;0;1;0;0;;;0;0;46.67232815867647;-27.44300651656572;17.230403220915868
533;2022-04-06;2124.38;2127.28;2083.93;2107.82;23044216.0;1;1;1;1;2;-1;53;0;0;1;0;0;;;0;0;50.15170749736004;8.651610305818533;17.401301423977362
534;2022-04-05;2164.28;2170.09;2120.76;2123.49;17813646.0;1;1;1;1;4;-1;52;0;0;1;0;0;;;0;0;51.958756811577224;52.69022855109631;17.647240998799468
535;2022-04-04;2171.43;2181.17;2144.42;2157.79;23129997.0;1;1;1;1;4;-1;51;0;0;1;0;0;;;0;0;56.06471313446442;79.10055155710307;18.251447627416212
536;2022-04-01;2143.61;2168.05;2142.22;2164.81;17117915.0;1;1;1;1;4;-1;50;0;0;1;0;0;;;0;0;56.91953420782677;80.38200917646171;19.12494243039628
537;2022-03-31;2177.34;2182.92;2133.05;2133.05;26642867.0;1;1;1;1;4;-1;49;0;0;1;0;0;;;0;0;53.971219908427074;78.94147918259826;19.905350553687644
538;2022-03-30;2178.29;2187.85;2158.86;2179.56;26878998.0;1;1;1;1;6;-1;48;0;0;1;0;0;;;0;0;59.509302255312555;111.01180889818474;20.726832788731183
539;2022-03-29;2134.55;2182.97;2107.74;2171.56;34981748.0;1;1;1;1;6;-1;47;0;0;1;0;0;;;0;0;58.83463740565802;105.59433338173842;21.800207874270328
540;2022-03-28;2112.73;2143.35;2112.73;2123.12;23780969.0;1;1;1;1;4;-1;46;0;0;1;0;0;;;0;0;54.57949341426327;91.45746846038419;22.91911573106383
541;2022-03-25;2142.22;2147.17;2098.97;2115.58;22949123.0;1;1;1;1;2;-1;45;0;0;1;0;0;;;0;0;53.89059632557165;97.48163436572838;23.71320430257963
542;2022-03-24;2130.03;2154.29;2112.6;2138.8;27066677.0;1;1;1;1;4;-1;44;0;0;1;0;0;;;0;0;56.333905482660285;126.67037803295958;24.549087009438367
543;2022-03-23;2129.62;2148.04;2103.09;2120.86;17607377.0;1;1;1;1;6;-1;43;0;0;1;0;0;;;0;0;54.865836821078474;128.13393425209009;25.54069096656571
544;2022-03-22;2096.64;2125.06;2096.5;2121.52;26063336.0;1;1;1;1;8;-1;42;0;0;1;0;0;;;0;0;54.928923827706534;126.88667468621651;26.528098195906722
545;2022-03-21;2098.58;2125.13;2082.38;2093.04;29748142.0;1;1;1;1;2;-1;41;0;0;1;0;0;;;0;0;52.75205529651927;117.7134979558451;27.361221143170148
546;2022-03-18;2122.59;2137.12;2088.08;2099.26;77177033.0;1;1;1;1;4;-1;40;0;0;1;0;0;;;0;0;53.27386748091205;127.65669428599651;28.238192666605336
547;2022-03-17;2070.66;2125.29;2070.66;2125.29;40720750.0;1;1;1;1;4;-1;39;0;0;1;0;0;;;0;0;55.40353295540531;117.62437806383545;29.20025404107186
548;2022-03-16;2018.99;2067.13;2018.99;2060.07;44616127.0;1;1;1;1;4;-1;38;0;0;1;0;0;;;0;0;50.8303773071351;43.95176728913934;30.116859487912926
549;2022-03-15;1968.78;2018.37;1950.63;1999.93;30434572.0;1;1;1;1;4;-1;37;0;0;1;0;0;;;0;0;46.097534216868844;-23.54999222752439;30.587109253979026
550;2022-03-14;2038.11;2038.11;1972.14;1972.14;30396993.0;1;1;1;1;4;-1;36;0;0;1;0;0;;;0;0;43.77537363706947;-25.71788995760964;30.624421628754835
551;2022-03-11;1983.15;2045.15;1983.15;2033.49;37212037.0;1;1;1;1;6;-1;35;0;0;1;0;0;;;0;0;48.01579567271611;-9.973568202457388;30.778129192118296
552;2022-03-10;1983.05;1992.24;1950.24;1970.27;36313002.0;1;1;1;1;2;-1;34;0;0;1;0;0;;;0;0;42.70511330448639;-49.27087277274847;30.998173762485568
553;2022-03-09;1937.96;1981.13;1933.67;1973.25;43610933.0;1;1;1;1;-6;-1;33;0;0;1;0;0;;;0;0;42.89692814659468;-60.217447359917415;30.729163436768943
554;2022-03-08;1922.98;1971.77;1899.22;1908.1;45469938.0;1;1;1;1;-8;-1;32;0;0;1;0;0;;;0;0;37.167661628615015;-90.17728457841939;30.336990184945563
555;2022-03-07;1898.74;1956.36;1860.1;1934.94;86731087.0;1;1;1;1;-8;-1;31;0;0;1;0;0;;;0;0;38.651154389438474;-105.79861049832628;29.83451392757338
556;2022-03-04;2000.16;2000.16;1894.88;1918.75;53300653.0;1;1;1;1;-2;-1;30;0;0;1;0;0;;;0;0;37.248257882750565;-105.70672127944788;29.160835073704085
557;2022-03-03;2053.82;2068.52;2005.47;2009.56;71579870.0;1;1;1;1;-2;-1;29;0;0;1;0;0;;;0;0;42.28444709540232;-56.29077685646323;28.58458496866273
558;2022-03-02;1966.4;2043.96;1954.93;2043.96;75617073.0;1;1;1;1;-2;-1;28;0;0;1;0;0;;;0;0;44.39588786137538;-72.91915026904701;28.461342319007393
559;2022-03-01;2006.15;2050.89;1964.71;1967.01;56777151.0;1;1;1;1;-8;-1;27;0;0;1;0;0;;;0;0;37.96120581170872;-97.47151880160396;28.10123743638396
560;2022-02-28;1937.89;2010.06;1890.33;1999.88;77832182.0;1;1;1;1;-8;-1;26;0;0;1;0;0;;;0;0;39.787510987890286;-135.16865789858772;27.7657964794437
561;2022-02-25;1850.34;1993.78;1850.34;1970.78;51008657.0;1;1;1;1;-8;-1;25;0;0;1;0;0;;;0;0;37.308071092496284;-191.55209335065643;27.033891851293816
562;2022-02-24;1929.14;1929.14;1781.02;1817.45;78798629.0;1;1;1;1;-8;-1;24;0;0;1;0;0;;;0;0;21.49055087427694;-356.556646998653;26.109168863320463
563;2022-02-23;2110.35;2129.52;2038.99;2038.99;28617300.0;1;1;1;1;-8;-1;23;0;0;1;0;0;;;0;0;32.48792776520068;-199.3784185975141;24.49143167951315
564;2022-02-22;2038.58;2106.97;2010.54;2101.31;37638697.0;1;1;1;1;-8;-1;22;0;0;1;0;0;;;0;0;37.5006143765032;-252.48185844556275;23.862218494726218
565;2022-02-21;2149.19;2162.8;2059.49;2069.53;21359833.0;1;1;1;1;-8;-1;21;0;0;1;0;0;;;0;0;32.574377725858476;-277.6756528302291;22.906457605246178
566;2022-02-18;2172.08;2188.88;2143.28;2143.28;17809904.0;1;1;1;1;-8;-1;20;0;0;1;0;0;;;0;0;39.23909911815096;-157.5303100796394;22.18117453317889
567;2022-02-17;2215.9;2218.3;2168.46;2175.61;22293179.0;1;1;1;1;-2;-1;19;0;0;1;0;0;;;0;0;42.80401579356474;-72.31173234880895;22.004061062006375
568;2022-02-16;2224.29;2246.54;2201.69;2212.73;22236495.0;1;1;1;1;-2;-1;18;0;0;1;0;0;;;0;0;47.3947034515876;9.526709875601696;22.024885078790707
569;2022-02-15;2170.43;2222.01;2170.43;2209.7;22095447.0;1;1;1;1;-8;-1;17;0;0;1;0;0;;;0;0;46.96356422584839;-45.974097244480234;22.339822133907955
570;2022-02-14;2154.92;2172.61;2119.71;2161.79;27764279.0;1;1;1;1;-8;-1;16;0;0;1;0;0;;;0;0;39.70846675224761;-144.69053003962583;22.351214728082436
571;2022-02-11;2203.02;2203.52;2172.72;2203.13;17730754.0;1;1;1;1;4;-1;15;0;0;1;0;0;;;0;0;44.59643887150028;-72.94432976251706;21.646824663544855
572;2022-02-10;2235.91;2244.73;2201.11;2213.21;17315981.0;1;1;1;1;4;-1;14;0;0;1;0;0;;;0;0;45.87501683488567;-38.506045830076644;21.338929758203935
573;2022-02-09;2220.47;2236.48;2216.91;2235.93;25305849.0;1;1;1;1;-2;-1;13;0;0;1;0;0;;;0;0;48.8034884016033;-31.81309436451678;21.281060605032234
574;2022-02-08;2176.0;2215.12;2171.41;2215.12;24286851.0;1;1;1;1;-8;-1;12;0;0;1;0;0;;;0;0;45.86429873712262;-65.79182502767927;21.376491301680883
575;2022-02-07;2181.87;2201.4;2149.25;2171.62;22236994.0;1;1;1;1;-8;-1;11;0;0;1;0;0;;;0;0;39.07516970098784;-97.93463290130143;21.15166009644129
576;2022-02-04;2239.14;2242.69;2174.57;2174.57;25596861.0;1;1;1;1;-8;-1;10;0;0;1;0;0;;;0;0;39.38621426155061;-85.33825486691582;20.699431755041346
577;2022-02-03;2249.4;2250.75;2225.26;2235.15;34103265.0;1;1;1;1;4;-1;9;0;0;1;0;0;;;0;0;46.43453021515234;-51.79720954425772;20.447528270538662
578;2022-02-02;2229.44;2262.18;2221.3;2252.92;29148730.0;1;1;1;1;4;-1;8;0;0;1;0;0;;;0;0;48.81387791286313;-47.57766604663985;20.6933714453017
579;2022-02-01;2219.99;2238.58;2210.41;2224.28;17504732.0;1;1;1;1;-8;-1;7;0;0;1;0;0;;;0;0;44.56258818388788;-76.95306940846001;20.952153734525947
580;2022-01-31;2198.34;2218.58;2191.24;2209.62;30045742.0;1;1;1;1;-8;-1;6;0;0;1;0;0;;;0;0;42.28413582971768;-108.75354813506223;20.87162102699446
581;2022-01-28;2232.26;2232.26;2167.61;2183.7;31306719.0;1;1;1;1;-8;-1;5;0;0;1;0;0;;;0;0;38.10786337229116;-134.93367626396156;20.47154683497023
582;2022-01-27;2218.18;2241.77;2197.75;2234.33;23453415.0;1;1;1;1;-8;-1;4;0;0;1;0;0;;;0;1;43.86490029361396;-106.12917198613974;20.05041610652367
583;2022-01-26;2204.53;2245.72;2204.53;2233.18;22167053.0;1;1;1;1;-8;-1;3;0;1;0;0;0;;;0;0;43.68546405597964;-104.82739409134022;19.875396217960738
584;2022-01-25;2170.85;2214.87;2170.45;2199.6;30000323.0;1;1;1;1;-8;-1;2;0;1;0;0;0;;;0;0;38.34145619969864;-151.3482760954587;19.753531377971107
585;2022-01-24;2270.73;2282.96;2153.81;2170.36;36076252.0;1;1;1;1;-8;-1;1;0;1;0;0;0;;;0;0;33.21729763693399;-147.53046217715482;19.164549043106867
586;2022-01-21;2298.12;2298.12;2257.71;2273.81;26128033.0;1;1;1;1;-6;-1;0;0;1;0;0;1;;2298.12;0;0;45.69230485181657;-36.843222234241644;18.544567637986614
587;2022-01-20;2321.6;2331.17;2299.73;2308.94;26137023.0;1;1;1;1;8;1;12;0;1;0;0;0;;;0;0;51.830246466127136;22.146070567852657;18.903631195883996
588;2022-01-19;2304.66;2337.74;2291.46;2316.94;49751038.0;1;1;1;1;4;1;11;0;1;0;0;0;;;0;0;53.34556940012486;30.76153704546266;19.83798048580406
589;2022-01-18;2361.68;2361.68;2317.23;2317.36;18960400.0;1;1;1;1;6;1;10;0;1;0;0;0;;;0;0;53.42170965475349;54.629422023628855;20.82150605414097
590;2022-01-17;2378.9;2387.33;2359.3;2365.29;21176576.0;1;1;1;1;8;1;9;0;1;0;0;0;;;0;0;62.941477522403474;102.94018361620932;21.608645869771017
591;2022-01-14;2402.92;2413.59;2370.11;2383.16;25178257.0;1;1;1;1;2;1;8;0;1;0;0;0;;;0;0;67.07988576525904;135.16963603451956;21.747914782530557
592;2022-01-13;2406.83;2429.03;2397.64;2407.62;36970690.0;1;1;1;1;4;1;7;0;1;0;0;0;;;0;0;73.196850986905;185.27418516477826;21.699548924230033
593;2022-01-12;2350.99;2411.11;2350.99;2411.11;46032724.0;1;1;1;1;4;1;6;0;1;0;0;0;;;0;0;74.09200828019748;197.3143759873617;21.12262831522448
594;2022-01-11;2300.38;2345.44;2296.03;2344.45;30819446.0;1;1;1;1;4;1;5;0;1;0;0;0;;;0;0;66.91605830306902;143.71263681396977;20.70337855137071
595;2022-01-10;2311.34;2328.41;2289.59;2291.23;22612381.0;1;1;1;1;2;1;4;0;1;0;0;0;;;1;0;58.367248748324776;124.01206839321489;21.107590616170526
596;2022-01-07;2309.61;2314.16;2278.63;2311.93;29717898.0;1;1;1;1;4;1;3;0;0;1;0;0;;;0;0;64.3750684558709;144.5552134805655;21.80367603045182
597;2022-01-05;2296.7;2310.97;2283.63;2310.97;23373146.0;1;1;1;1;4;1;2;0;0;1;0;0;;;0;0;64.21645235565224;179.069681116662;22.77545060395712
598;2022-01-04;2293.18;2301.76;2281.04;2300.68;22490984.0;1;1;1;1;4;1;1;0;0;1;0;0;;;0;0;62.5571657667028;201.61398440009896;23.707485860418412
599;2022-01-03;2272.18;2302.11;2272.18;2286.5;19199478.0;1;1;1;1;4;1;0;0;0;1;1;0;2272.18;;0;0;60.195338594951956;219.8201790835831;24.83907875942538
600;2021-12-30;2263.39;2266.92;2247.73;2266.92;16099938.0;1;1;1;1;4;-1;34;0;0;1;0;0;;;0;0;56.69272674254723;178.01791918083595;26.030229179432713
601;2021-12-29;2245.28;2263.76;2242.8;2260.7;17264000.0;1;1;1;1;4;-1;33;0;0;1;0;0;;;0;0;55.53865259441818;191.89295096004702;26.919829298324707
602;2021-12-28;2222.54;2252.43;2219.1;2252.43;23308065.0;1;1;1;1;4;-1;32;0;0;1;0;0;;;0;0;54.026084961271124;153.32703019486442;27.79889094906327
603;2021-12-27;2226.82;2232.08;2210.9;2226.24;15662353.0;1;1;1;1;4;-1;31;0;0;1;0;0;;;0;0;48.91555200413697;88.92345825175876;28.519942707005196
604;2021-12-23;2215.19;2228.64;2213.67;2225.8;18946170.0;1;1;1;1;4;-1;30;0;0;1;0;0;;;0;0;48.82680990642231;94.76374350624327;28.89504412175227
605;2021-12-22;2190.04;2212.32;2186.67;2212.32;14594354.0;1;1;1;1;-2;-1;29;0;0;1;0;0;;;0;0;46.16641040826728;22.057253143840942;29.223615722217666
606;2021-12-21;2193.98;2206.73;2185.27;2185.47;18662942.0;1;1;1;1;-8;-1;28;0;0;1;0;0;;;0;0;40.43932454069194;-24.077190257373168;29.252895944436183
607;2021-12-20;2168.37;2193.18;2144.3;2189.91;23432593.0;1;1;1;1;-8;-1;27;0;0;1;0;0;;;0;0;41.110894527365524;-80.20658973865196;29.173896484628226
608;2021-12-17;2206.89;2208.54;2183.83;2194.56;62804298.0;1;1;1;1;-8;-1;26;0;0;1;0;0;;;0;0;41.785734383975345;-31.471044460585922;28.823776320879773
609;2021-12-16;2177.87;2216.95;2177.87;2213.89;30877496.0;1;1;1;1;-8;-1;25;0;0;1;0;0;;;0;0;44.612533193102834;-17.767334034669297;28.862105948289457
610;2021-12-15;2211.49;2211.49;2153.69;2161.04;25835534.0;1;1;1;1;-8;-1;24;0;0;1;0;0;;;0;0;33.127160929710826;-94.60441745787276;28.902452924510175
611;2021-12-14;2217.45;2226.58;2197.46;2211.81;25761398.0;1;1;1;1;4;-1;23;0;0;1;0;0;;;0;0;40.64553449459383;-19.75532826487194;28.842139907674685
612;2021-12-13;2216.22;2244.59;2205.11;2214.38;23526300.0;1;1;1;1;4;-1;22;0;0;1;0;0;;;0;0;41.08381456227305;-11.110096907184685;29.2622611156535
613;2021-12-10;2212.19;2226.15;2203.22;2213.78;13692707.0;1;1;1;1;4;-1;21;0;0;1;0;0;;;0;0;40.94576871539443;-30.142395479808126;29.797364648608244
614;2021-12-09;2214.59;2237.73;2184.35;2212.81;27976068.0;1;1;1;1;4;-1;20;0;0;1;0;0;;;0;0;40.73731682588165;-40.208598670919244;30.023375728125167
